Page URL,Custom label
https://ballzy.eu/lt/product/new-balance-u9060-u9060nrj-4-5-cnf,Top50_LT
https://ballzy.eu/lt/product/new-balance-9060-u9060gry-8-cnf,Top50_LT
https://ballzy.eu/lt/product/air-force-1-07-cw2288-111-8-5-cnf,Top50_LT
https://ballzy.eu/lt/product/jordan-spizike-low-fq1759-001-8-cnf,Top50_LT
https://ballzy.eu/lt/product/glenclyffe-urban-boot-nf0a83njkx7-090-cnf,Top50_LT
https://ballzy.eu/lt/product/nike-dunk-low-retro-dd1391-100-9-cnf,Top50_LT
https://ballzy.eu/lt/product/m-1996-retro-nuptse-jacket-nf0a3c8d4g3-s-cnf,Top50_LT
https://ballzy.eu/lt/product/campus-00s-hq8708-8-cnf,Top50_LT
https://ballzy.eu/lt/product/nike-air-max-90-if0670-800-8-5-cnf,Top50_LT
https://ballzy.eu/lt/product/handball-spezial-w-if6562-4-5-cnf,Top50_LT
https://ballzy.eu/lt/product/ja-3-hf2793-400-10-cnf,Top50_LT
https://ballzy.eu/lt/product/new-balance-1906r-m1906rch-4-5-cnf,Top50_LT
https://ballzy.eu/lt/product/ja-3-12-time-iq6755-300-8-cnf,Top50_LT
https://ballzy.eu/lt/product/kobe-ix-elite-low-em-protro-ih1401-600-8-5-cnf,Top50_LT
https://ballzy.eu/lt/product/air-more-uptempo-low-fz3055-200-8-5-cnf,Top50_LT
https://ballzy.eu/lt/product/w-air-force-1-07-hj5336-500-6-5-cnf,Top50_LT
https://ballzy.eu/lt/product/w-nike-dunk-low-dd1503-118-6-5-cnf,Top50_LT
https://ballzy.eu/lt/product/new-balance-m1000-m1000mew-4-cnf,Top50_LT
https://ballzy.eu/lt/product/new-balance-740-u740bm2-4-cnf,Top50_LT
https://ballzy.eu/lt/product/m-nk-windrunner-stmnt-dwn-jkt-hq7790-011-s-cnf,Top50_LT
https://ballzy.eu/lt/product/timberland-premium-6-inch-lace-up-waterproof-boot-tb0a2hr8eeq1-060-cnf,Top50_LT
https://ballzy.eu/lt/product/new-balance-2002r-m2002rst-07-cnf,Top50_LT
https://ballzy.eu/lt/product/zebzag-mule-31657001-040-cnf,Top50_LT
https://ballzy.eu/lt/product/nike-shox-tl-cn0151-001-10-cnf,Top50_LT
https://ballzy.eu/lt/product/air-jordan-1-mid-dq8426-402-10-cnf,Top50_LT
https://ballzy.eu/lt/product/w-nike-blazer-roam-mid-fq9065-002-6-5-cnf,Top50_LT
https://ballzy.eu/lt/product/air-max-90-ib6392-002-8-5-cnf,Top50_LT
https://ballzy.eu/lt/product/campus-00s-w-gy0042-4-5-cnf,Top50_LT
https://ballzy.eu/lt/product/jordan-spizike-low-gs-fq3950-001-6y-cnf,Top50_LT
https://ballzy.eu/lt/product/new-balance-9060-kids-lace-pc9060gb-1-cnf,Top50_LT
https://ballzy.eu/lt/product/air-force-1-goretex-vibram-hv5953-300-10-cnf,Top50_LT
https://ballzy.eu/lt/product/nike-dunk-low-retro-se-ib6400-001-8-5-cnf,Top50_LT
https://ballzy.eu/lt/product/air-jordan-1-low-553558-124-7-cnf,Top50_LT
https://ballzy.eu/lt/product/sl-72-rs-jh8643-4-5-cnf,Top50_LT
https://ballzy.eu/lt/product/m-back-to-berkeley-iv-textile-wp-nf0a8177ky4-090-cnf,Top50_LT
https://ballzy.eu/lt/product/handball-spezial-bd7632-7-5-cnf,Top50_LT
https://ballzy.eu/lt/product/m-nk-tch-flc-jggr-hv0959-437-s-cnf,Top50_LT
https://ballzy.eu/lt/product/air-force-1-le-gs-dh2920-111-4y-cnf,Top50_LT
https://ballzy.eu/lt/product/nike-shox-r4-hq1988-001-10-cnf,Top50_LT
https://ballzy.eu/lt/product/m-hmlyn-down-parka-nf0a4qyxjk3-s-cnf,Top50_LT
https://ballzy.eu/lt/product/air-jordan-1-retro-low-og-hq6998-600-8-cnf,Top50_LT
https://ballzy.eu/lt/product/gazelle-indoor-w-hq8717-4-5-cnf,Top50_LT
https://ballzy.eu/lt/product/lunar-force-1-duckboot-805899-202-8-5-cnf,Top50_LT
https://ballzy.eu/lt/product/wmns-nike-dunk-low-ib4367-030-6-5-cnf,Top50_LT
https://ballzy.eu/lt/product/nike-p-6000-cd6404-026-8-5-cnf,Top50_LT
https://ballzy.eu/lt/product/new-balance-2002dx-u2002dxa-4-5-cnf,Top50_LT
https://ballzy.eu/lt/product/adizero-evo-sl-w-jr5841-4-cnf,Top50_LT
https://ballzy.eu/lt/product/giannis-immortality-4-fq3680-100-8-cnf,Top50_LT
https://ballzy.eu/lt/product/air-jordan-12-retro-ct8013-114-10-cnf,Top50_LT
https://ballzy.eu/lt/product/nike-p-6000-prm-if0668-400-8-5-cnf,Top50_LT
